IMG_0049.JPG:Location:Landmannalaugar:Hike:Day 1:
IMG_0050.JPG:Events:Bathing:Location:Landmannalaugar:Hike:Day 1:
IMG_0051.JPG:Location:Landmannalaugar:Geology:Liparit:Object:Tent:Object:Sign:Hike:Day 1:
IMG_0054.JPG:Location:Landmannalaugar:Geology:Liparit:Object:Car:Animals:Sheep:Hike:Day 1:
IMG_0055.JPG:Events:Bathing:Location:Landmannalaugar:Hike:Day 1:
IMG_0057.JPG:Events:Bathing:Location:Landmannalaugar:Hike:Day 1:
IMG_0058.JPG:Location:Landmannalaugar:Hike:Day 1:
IMG_0059.JPG:People:Duddi:People:Kristinn:People:Hrefna:People:Asa:People:Bjorn:People:Jokull:People:Solveig:Events:Bathing:Location:Landmannalaugar:Hike:Day 1:
